date,open,high,low,close,volume,sma_20,sma_50,ema_12,rsi_14
2023-09-03,105.15974625787686,108.02278919032031,104.7105897179385,106.62678413754861,9741794,104.70858323984274,103.59964762853264,105.10749340272463,63.575251633983896
2023-09-04,105.06024341107074,108.52116467899852,103.27460920208401,106.55750665151564,4957196,104.79002135299693,103.81333304814717,105.33057236407709,65.9163042738117
2023-09-05,105.12731566162314,108.60824081550751,103.78040753867482,106.25483264666654,1396497,104.77741520567179,104.0022402641699,105.47276625370623,62.4469111556889
2023-09-06,105.42319361179474,107.68038887198529,103.36721139788237,106.18050608501105,3785507,104.76831636711388,104.17249598125571,105.5816493046762,77.15591476026273
2023-09-07,106.68542252719635,109.50881264702898,105.84708013309894,107.62181991103242,9254524,104.92292580707488,104.38224496926159,105.89552170565408,79.99525633719881
2023-09-08,106.959793929518,109.56727219784152,104.80108182926276,107.62307266885949,1798679,105.09819289427416,104.59705425943118,106.16129877691642,78.0908618130518
2023-09-09,107.6873452137201,110.71010283093695,107.46096404477795,109.13983560197128,3038089,105.34994567165188,104.82823295391232,106.61953521154024,78.78010883696442
2023-09-10,107.94453216810713,110.66038905094071,107.15115515537724,108.97657062086299,5099872,105.61349422297198,105.03365143771866,106.98215604374373,76.69239138619739
2023-09-11,106.9540749224134,110.54551289452127,107.26727892705577,108.56155909342614,5380056,105.8400731671193,105.18913605185585,107.22514112831024,71.51049006066702
2023-09-12,105.48795705487832,108.25136466259812,104.82289084622836,106.0857745651417,6061616,106.03177020199912,105.25120007632911,107.04985396474585,51.900263925582365
2023-09-13,104.29478521406445,107.09830712362835,103.62845482750564,105.10750253077121,9477195,106.153822051707,105.29365328636113,106.7510306672113,47.45522604497143
2023-09-14,104.35794315314685,108.62362183252533,103.57575473286464,105.21428783686535,4429681,106.24525058424213,105.30920720329021,106.51460869331191,53.356493666105585
2023-09-15,103.84068519156176,108.00713294095881,102.86149251434439,104.86010187380954,6109022,106.2553806989827,105.32115623395272,106.26006918261923,48.16332117530786
2023-09-16,104.79952433188663,106.67546554793354,103.52572236479703,105.28053160716658,8422801,106.27851707228626,105.37440053180518,106.10937109408806,50.65501549207686
2023-09-17,103.12806119104118,105.8549129991735,101.81910998056321,104.23979391199265,8908823,106.23085487327648,105.42594002213505,105.82174383530415,37.249091918651416
2023-09-18,103.42694182262817,106.69102882048837,101.15376985216476,104.43208916725567,9924720,106.166764447731,105.4462859400844,105.60795080945053,38.79365327518041
2023-09-19,105.44513957590998,108.1828579235358,103.85823136894473,106.23550901440767,4282659,106.19593211601791,105.48500638344292,105.70449822559777,49.912036104544676
2023-09-20,104.98999089323966,108.98102482409163,102.50208816409103,105.87847131664999,8829780,106.26175955095293,105.51512507322391,105.73126331652888,48.65959562233854
2023-09-21,105.37059266139545,107.38619476790367,103.9746877583773,106.06665281791967,2395915,106.30477152886745,105.54584006914754,105.78286170135824,42.23458708625938
2023-09-22,106.17546289569496,108.59386385704845,104.48214925617127,106.7308491460005,4935319,106.38370256024373,105.57972832753524,105.9287059236109,45.82150153561527
2023-09-23,106.53699788593623,110.4035636653433,107.20818404818253,108.37844526323735,1630702,106.47128561652816,105.61790301527208,106.30558889893805,46.47739264883501
2023-09-24,109.28338893964182,111.71852158143324,107.83568121060694,110.22335595050876,1112582,106.65457808147782,105.7096899078272,106.9083222914874,54.991596129724414
2023-09-25,108.58424385957247,110.57785034069336,107.63583860699029,108.92872462769616,3032545,106.7882726805293,105.76277011860701,107.2191534201349,51.37325250604022
2023-09-26,108.17380413630153,111.26264148895774,107.37155273079829,108.98411591248248,4333170,106.92845317190287,105.80810315062872,107.49068611126529,63.23676749655351
2023-09-27,107.25032742822502,110.44560174496603,105.88664638230836,108.57737036351054,7717318,106.97623069452679,105.85054371513837,107.6578683039184,66.71976592755138
2023-09-28,108.9177286905107,112.01316820871831,108.12567931577696,109.88363998477209,2298575,107.0892590603224,105.9311859427425,108.00029471635743,70.16819544880384
2023-09-29,108.96055761443964,112.42083027684453,108.35525474320325,109.93705023786632,6063919,107.12911979211717,106.02168356720597,108.29825710428187,72.51367846032292
2023-09-30,109.03012720680732,112.0911506230449,108.34032844117131,110.66797062692233,9893895,107.21368979242013,106.1393369159061,108.66282841545733,73.25029462668068
2023-10-01,108.44586718741068,111.81389190397952,107.13016723444275,109.71309648741817,1830000,107.27126666211973,106.23802578435307,108.82440811883592,73.79721605143037
2023-10-02,108.37996669091261,111.6110065081722,108.70829196804887,110.27489079160955,1540172,107.48072247344312,106.33835992805945,109.04755929926263,74.61292037038824
2023-10-03,106.7185775408913,110.83916033714995,107.17517355797042,108.33699155649329,7038117,107.64219692472923,106.38249167333396,108.93824118499043,58.75336273860773
2023-10-04,107.98023528653397,111.49212581142889,107.1744698943548,108.86187163305989,3271641,107.82457611453897,106.46115421822651,108.92649202315496,62.25547835578587
2023-10-05,108.79921075912233,111.98382133355072,107.4951106832132,109.92230146339288,5876460,108.07768609401812,106.529461135631,109.07969347549925,64.77945292717038
2023-10-06,107.07828019164174,111.18498136383484,106.66271179577863,108.59660923279216,6018437,108.2434899752994,106.57414366316345,109.00537282277509,56.80663809616191
2023-10-07,107.96415922420134,111.48147769862665,107.08148569978006,109.14866151823398,5005716,108.48893335561147,106.66652427129188,109.02741723746108,53.054013834963335
2023-10-08,107.54097162880988,111.98677650825802,106.60074476206957,109.19872325384361,5401474,108.72726505994085,106.76814411787127,109.05377200921222,45.262932289720744
2023-10-09,108.10130059831454,111.5742968802426,106.60424649598616,109.25472092256152,8544568,108.87822565534857,106.87114293523419,109.08468722665059,51.702078346672714
2023-10-10,108.11211835983555,111.24988804871576,106.84178627741515,109.4055425815451,9973108,109.05457921859332,106.98514179497586,109.13404958894205,52.17862515246691
2023-10-11,108.19469092311502,111.0197892719042,106.81648668771349,109.1066311778698,3508793,109.20657813659084,107.08667481432366,109.12983137185401,52.76693848581247
2023-10-12,109.60211702288362,113.87191190566763,109.31119995801049,111.00401633835615,9224802,109.4202364962086,107.26171846373987,109.41816752054665,55.516307091152335
2023-10-13,111.64500596893105,114.02870559648052,109.9811122215591,112.00403082874578,3722853,109.60151577448403,107.4484697695825,109.81599264488496,59.30926861314448
2023-10-14,111.39521758062047,113.47029724058392,110.17011398235901,111.66573132069797,4494945,109.67363454299348,107.6140700522732,110.10056782577927,54.65846529950558
2023-10-15,110.33599337248954,111.6688015699376,109.26268319441759,110.97186922143578,9757384,109.77579177268046,107.74035744512197,110.2346141943418,56.0239303352731
2023-10-16,109.93612076516611,113.31566106177992,108.57915123189278,110.72645676249739,1560755,109.86290881518123,107.85853049755002,110.31028228175035,52.22847639849051
2023-10-17,106.86872692092763,110.33373937105159,105.76785116203541,107.96625403887043,8659102,109.8323529989492,107.91399482048365,109.9496625520765,48.30775639949343
2023-10-18,106.5110396327825,109.92744149607128,104.74115447943625,107.02196465269259,5888072,109.68926923234524,107.9401561599742,109.49924749063283,41.911382260051774
2023-10-19,106.1371489396238,109.42393477660981,105.6109887679004,107.26901714993102,7130176,109.55586757794848,107.97249338999944,109.15613513052485,37.43716658541703
2023-10-20,105.506352156592,108.99015357237491,105.42381951573796,106.66857961157376,2809476,109.35589802718104,108.01462652987192,108.77343428145547,40.19792217095399
2023-10-21,105.83278832392824,109.15219387182438,104.77909924173586,106.93356238370151,5488266,109.21692132199522,108.04916951235334,108.4903770664164,38.39986636117033
2023-10-22,104.55706466207616,107.62837330129392,103.60375840525778,105.8376103888174,7538695,108.99505730185561,108.06287714976023,108.08225911601656,34.13614782652391
2023-10-23,105.56661490370266,108.22466954666972,105.03447818602817,106.45907435921825,9741618,108.90116144199185,108.0595229541936,107.83253838420143,37.473677741981355
2023-10-24,106.57278951107298,109.75782483334804,105.46504046429928,107.53842026033905,3069990,108.8349888733558,108.07914122637007,107.78728944206875,42.27671133090043
2023-10-25,105.96758226053386,109.00188205600033,105.53140958593751,107.45119660531633,9086659,108.71143363045198,108.10306850554306,107.73558285179915,43.03029157648416
2023-10-26,107.21362030923116,109.68599453189002,106.15962468846956,107.888372574492,9508302,108.67602179753699,108.1372258353327,107.75908896298267,35.04354346099933
2023-10-27,104.89662162509917,108.83069517393112,105.46728859369452,106.40463948178359,8738766,108.53882069571446,108.11288222674771,107.55071211972127,24.31338375294321
2023-10-28,105.1926143855585,108.44624838643749,105.0091460520012,106.5719455109594,6769561,108.40748180857024,108.0918596835897,107.4001326414502,26.260361395255558
2023-10-29,104.96209754214024,108.19439670002888,104.18056697674776,106.53512203154104,8335913,108.2715018640192,108.0397654121811,107.26705408607955,27.973536236107734
2023-10-30,105.65208506912822,107.22105754771356,104.01288607815378,105.76320310732545,4080393,108.08938489030825,107.97549806191037,107.03569239704046,26.583804623304104
2023-10-31,102.89596708967048,104.68351835348453,102.33495792976558,103.54865851182039,1678454,107.81148625700575,107.87524005027822,106.49922564546814,28.02683174158487
2023-11-01,102.04263805516861,105.40576441926206,101.32626735098953,103.6097196702671,3520927,107.44177142360131,107.82571895238074,106.05468626466796,31.392534887865637
2023-11-02,102.42705202211037,105.30811671279875,101.15472796865159,103.20446460062603,5858494,107.00179311219533,107.78765819377784,105.61619062404613,28.211349465544018
2023-11-03,103.9580899098406,106.02069029431584,102.56722142869572,104.69582262161845,1769371,106.65329767724134,107.77728888947291,105.47459554674957,40.346794546164524
2023-11-04,104.0381160121495,106.05206257807016,101.75786947949817,104.59362569624192,9973477,106.33438550098165,107.77195936592153,105.33906172359454,38.36472801598139
2023-11-05,102.34118202567161,106.88462622725801,102.12182243673145,104.26225591989258,7853145,106.01117545885143,107.75159385217607,105.17339929225578,41.5219440620971
2023-11-06,102.91851358599469,106.48831240924788,101.95671516228585,104.33190665859017,6423437,105.8294580898374,107.75343610710803,105.04393888707644,37.82940482252215
2023-11-07,102.39687056363218,105.2315056086123,101.6999921469307,103.32325016486078,2278290,105.6445223654458,107.7312593270601,104.7792175451971,25.68622005794333
2023-11-08,100.8827108337606,103.75173016455958,101.22477292201908,102.51562052610673,5965669,105.40685253425461,107.6568615572941,104.43097184995243,23.71528199186183
2023-11-09,101.64979223395943,105.35972986721829,101.54693061140819,102.92989250448178,8871719,105.2199181789,107.59788998105074,104.20003656603387,23.52872782975591
2023-11-10,101.53984569472357,104.5849348121013,99.94771773081507,101.72285688473625,2008373,104.95938290395172,107.51101406238708,103.81893199968039,24.24500941643916
2023-11-11,103.52007445777923,106.84148288679218,101.48708759205175,104.73155201999946,8593737,104.90407998551083,107.47102811986704,103.95933507972947,42.287001818867346
2023-11-12,104.5470404706147,107.49737830363138,103.24926126732274,104.88296780093805,5859796,104.82527465759684,107.40111857062105,104.10143242145388,43.1417765857931
2023-11-13,102.08792919701041,105.96616024430092,102.42411382987983,103.93247479216839,9708316,104.6449773841883,107.27530094745426,104.07543894002534,42.51152184343978
2023-11-14,102.91376064907071,106.1215805732192,102.58761919192511,104.08875169261064,4392857,104.47685513855302,107.17850148875256,104.0774870558077,52.656535769324606
2023-11-15,102.40156138261317,105.37722994505346,101.60555859038301,103.30152417001639,5733700,104.24751271832922,107.06484965390322,103.95810815030134,48.58516009043068
2023-11-16,102.82395471639511,104.79675937672224,101.27784707074967,103.1113024146036,8327080,104.08284586497022,106.95552829492507,103.82783034480939,49.563704434176245
2023-11-17,98.94475659647917,102.43671269531544,98.71099947395231,100.77822107753377,1468608,103.79315964329894,106.77341991678031,103.35865968830545,32.99389725213713
2023-11-18,99.00265050375788,102.85087708104221,98.45405875688142,99.92920717307355,8731782,103.46286390037558,106.57326305548446,102.831051609039,30.984902296024643
2023-11-19,97.20421618226844,99.41725529283738,95.59678350935165,97.66441652299159,2434618,103.05792457115888,106.31319197340585,102.036184672724,26.765652116036307
2023-11-20,94.72756363260665,99.01226106496193,94.30940413032422,96.2591286508562,8345255,102.69344807811066,106.04411261667461,101.14740682320587,24.015941521792286
2023-11-21,94.72033087931565,98.31967902408697,94.06007888560934,95.55490086219721,8952579,102.29070713770719,105.74971281808635,100.287021290743,24.49600067672435
2023-11-22,92.56582093218445,95.5518140581496,92.94773610596808,93.95458410749478,1155810,101.82821311305061,105.4620646691064,99.31280018562789,23.284090011512646
2023-11-23,91.4365849469249,94.43190123391669,91.31853917770776,92.3906549649936,1343607,101.21295473021937,105.13264033574507,98.24785476706876,19.31274908350116
2023-11-24,90.11560854123175,92.83920251076994,89.96748004303491,91.02533709459199,3893102,100.53454030013688,104.75470104836906,97.13669820207232,19.136360550207073
2023-11-25,90.99268266300675,93.44270144712247,89.65094041303871,91.42207734916717,5987358,99.8925313716006,104.41121041069655,96.25752576316384,4.786089395813619
2023-11-26,91.67799338286288,93.85288027256232,90.95245985314872,92.09164772727567,1261352,99.28051842503488,104.07007013487738,95.61662144995027,8.02407326553194
2023-11-27,90.33156384842523,93.64201973513431,90.01861076492675,91.66325358163587,3880720,98.69751859587363,103.71936074143323,95.00841100867113,8.308784880660497
2023-11-28,90.58678658009751,93.64797433864564,89.76550702553087,92.18066246940037,7683575,98.18077069303831,103.37787957237,94.57337277186025,10.505233997132066
2023-11-29,90.65453677495866,93.65248209707241,88.97612380426122,91.58979199639987,3982936,97.61376566763423,103.0215645606671,94.11436034486634,10.64386918878553
2023-11-30,89.53279004607398,92.92404462484953,89.21432842598838,90.63476901184123,5528240,97.05936127398947,102.65212731734653,93.579038601324,10.123512593440694
2023-12-01,89.11988357683738,93.30714246723599,88.97517861419502,90.64843054505572,4890046,96.3552052002423,102.24501560148052,93.12817582343656,11.988252790498493
2023-12-02,90.46963937809896,94.39451814171872,88.1721482456406,91.48142354511114,6746793,95.68512798745094,101.83456345580784,92.87482931907881,18.261774492025182
2023-12-03,90.80674440087984,93.55254912284843,90.01288746598352,91.81821308842268,7370591,95.07941490226365,101.43761309116233,92.71227297590094,24.31489081949067
2023-12-04,90.9049748968573,93.36491255255251,90.29544497390236,91.87994358429117,5149853,94.46897449684766,101.05577457841942,92.58422230026868,28.1847328051074
2023-12-05,92.10628328945062,95.26249195094772,91.40068261181354,93.16147040149126,1578702,93.96197180842141,100.70447485119931,92.67302970045677,38.72541424713444
2023-12-06,93.1217778906966,95.66033547593176,91.09529826323843,93.73041137668956,9051460,93.49292725652573,100.41975799795567,92.83570380449258,48.83034982808949
2023-12-07,92.49878949698048,96.90283708560186,92.3689018746495,93.9940737040676,8779154,93.15371988785242,100.1592001789832,93.01391455827336,59.67940617779264
2023-12-08,93.06451333483322,96.13588129894582,91.87802296637066,94.37514477572306,1254724,92.8760167679849,99.90132273149902,93.22333459172717,72.94897193496809
2023-12-09,95.08534974307473,98.25603937744499,93.87667782471462,95.87065324853391,5771122,92.78632860426201,99.68536420423823,93.63061438508204,76.48860216599414
2023-12-10,95.43056970119966,98.3347194768263,94.72759986355669,97.03618078741718,9458222,92.82518121109004,99.48741657231254,94.15454767774897,77.7998024534654
2023-12-11,95.53947964783293,98.10025509494785,94.49840119199989,96.80206082844145,9171706,92.88753920940226,99.30670558110502,94.5618573932401,79.53733339215061
2023-12-12,95.03468331513163,97.60873331239628,93.04092494958525,96.04067278768015,5671831,92.99184364341154,99.09833754967427,94.78936745392319,71.58163330578734
2023-12-13,96.3938431519441,98.6339439668365,93.80132462998958,96.8874947908838,5413612,93.21668563470604,98.88531904028515,95.11215627499405,78.79572926872436
2023-12-14,96.15086442756503,98.8213806764248,94.85360290316738,97.16569459596323,1609704,93.5237035097746,98.6796090000981,95.42808524745085,88.31829589569953
2023-12-15,97.15125205313399,98.97571320980697,95.40222084855229,97.68091710577946,5856158,93.83664549760523,98.47545989072383,95.7746747641168,88.96760993754063
2023-12-16,96.4412423069391,100.0272368430347,95.10567599136728,97.6872111752379,7947657,94.11642367000333,98.30111132459292,96.06891113505851,87.85492437391099
2023-12-17,95.39085878871887,99.54813398869781,95.65845744704114,97.52474821750967,6820290,94.40949840179702,98.12016737872395,96.29288607082023,85.56591747023093
2023-12-18,95.80118915241808,99.75700261515382,95.5212293333386,97.547396561729,5046414,94.67783510641345,97.9404128693277,96.48588768480619,85.49525642816171
2023-12-19,97.41100625343982,99.02696412178041,94.48272292478353,97.04035515532969,1020996,94.95036326435994,97.76595591028777,96.57119037257903,76.90340864839771
2023-12-20,94.53083803728602,98.51771933005875,93.89361553399007,95.78142438016741,7415550,95.20769603277625,97.61061122765473,96.44968791220802,62.982903885566216
2023-12-21,96.33508416039875,98.51018406312573,94.13850610133608,95.9453234012028,7014352,95.4725406755836,97.45732330227344,96.37209337205337,62.509396575099025
2023-12-22,94.77954429738351,96.36574009562077,92.67005426629215,95.15008545485344,7068518,95.65597377107073,97.29623571935798,96.1840921540226,54.717594695424125
2023-12-23,94.83034620448562,98.12426316000855,94.75109471721636,96.1248742127244,4005166,95.8713068272858,97.12481675118009,96.17498170151518,51.652377099674766
2023-12-24,96.4778390033349,99.54037867578367,94.24012864266132,96.42647140270404,5646889,96.09863321820646,96.96147366530936,96.213672424775,45.53565392898838
2023-12-25,96.86243869885347,99.25511811044677,95.18497926992488,97.1738697384475,1558557,96.29925318505427,96.81970594168045,96.36139508841693,52.532092046092444
2023-12-26,98.80412832088113,100.61376417861871,97.48813970547005,98.61431704964416,5958963,96.543448468702,96.7053541495015,96.70799846706727,66.04318246845011
2023-12-27,96.34862683616562,98.78530476069851,94.85297039103764,97.22191016347287,9389623,96.70484029167226,96.58332734947379,96.78706180497583,51.95186150967628
2023-12-28,97.46958932443464,100.46491115651983,96.44469924493919,98.45833028908143,5501276,96.90899956734017,96.50218154473326,97.04418003329978,56.78563479163915
2023-12-29,97.10570485980648,100.28262084554024,97.08051085923053,98.76654791710399,1729221,97.05379430076867,96.41891465298572,97.3091597077312,55.825580547343414
2023-12-30,98.0277232984798,100.53347352649119,96.28542776039724,98.84679353952977,5601490,97.14432493837431,96.36139338608156,97.54571875877714,56.17341450752371
2023-12-31,99.1715851661451,101.38696225593269,96.88516679104013,99.44717491451618,2233656,97.27658064267806,96.25570584397192,97.83825047504469,59.778703206325936
