date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,67475000,67475000,,,,,,None,21382000,,0.0,0.0,,,,-0.825,0.04,499747000,521129000,0.03,2019-09-30,24.27,,6098944000.0,1587373000,499747000,5117000,,,None,67475000,67475000,,None,,,,,494630000,494630000,-3826000,None,0.0258,,1087626000,499747000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,quarterly,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,723390000,,,,15.92,17.9,133.3333,,,,,,,1654848000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,65516000,65516000,,,,,,None,17687000,,0.0,0.0,,,,-0.825,0.04,-54259000,-36572000,0.03,2019-06-30,24.27,,6098944000.0,904459000,-54259000,-283000,,,None,65516000,65516000,,None,,,,,-53651000,-53976000,-3931000,None,0.0258,,958718000,-54259000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,quarterly,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,652111000,,,,15.92,17.9,133.3333,,,,,,,969975000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,56695000,56695000,,,,,,None,18105000,,0.0,0.0,,,,-0.825,0.04,-300349000,-282244000,0.03,2019-03-31,24.27,,6098944000.0,598690000,-300349000,-1004000,,,None,56695000,56695000,,None,,,,,-299018000,None,None,None,0.0258,,899039000,-300349000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,quarterly,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,623617000,,,,15.92,17.9,133.3333,,,,,,,655385000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,469230000,469230000,,,,,,None,112917000,,0.0,0.0,,,,-0.825,0.04,668052000,780969000,0.03,2024-12-31,24.27,,6098944000.0,4932161000,668052000,32224000,,,None,469230000,413159000,,None,,,,,29370000,635828000,-56071000,None,0.0258,,4264109000,668052000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,3154399000,,,,15.92,17.9,133.3333,,,,,,,5401391000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,359974000,359974000,,,,,,None,110271000,,0.0,0.0,,,,-0.825,0.04,-402897000,-292626000,0.03,2023-12-31,24.27,,6098944000.0,3645883000,-402897000,-12817000,,,None,359974000,326470000,,None,,,,,-15514000,-650041000,8248000,None,0.0258,,4048780000,-402897000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,3060156000,,,,15.92,17.9,133.3333,,,,,,,4005857000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,319984000,319984000,,,,,,None,94020000,,0.0,0.0,,,,-0.825,0.04,741911000,835931000,0.03,2022-12-31,24.27,,6098944000.0,5684897000,741911000,41978000,,,None,319984000,350591000,,None,,,,,46421000,699933000,30607000,None,0.0258,,4942986000,741911000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,3704063000,,,,15.92,17.9,133.3333,,,,,,,6004881000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,491886000,491886000,,,,,,None,74713000,,0.0,0.0,,,,-0.825,0.04,6184901000,6259614000,0.03,2021-12-31,24.27,,6098944000.0,12683726000,6184901000,112738000,,,None,491886000,430086000,,None,,,,,308210000,6072163000,-61800000,None,0.0258,,6498825000,6184901000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,4540233000,,,,15.92,17.9,133.3333,,,,,,,13175612000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,431824000,431824000,,,,,,None,74316000,,0.0,0.0,,,,-0.825,0.04,9531657000,9605973000,0.03,2020-12-31,24.27,,6098944000.0,15463766000,9531657000,132381000,,,None,431824000,431824000,,None,,,,,197951000,9399276000,-102231000,None,0.0258,,5932109000,9531657000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,4291381000,,,,15.92,17.9,133.3333,,,,,,,15895590000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,271769000,271769000,,,,,,None,74952000,,0.0,0.0,,,,-0.825,0.04,904440000,979392000,0.03,2019-12-31,24.27,,6098944000.0,4932249000,904440000,7310000,,,None,271769000,271769000,,None,,,,,893754000,892387000,-21019000,None,0.0258,,4027809000,904440000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,2767825000,,,,15.92,17.9,133.3333,,,,,,,5204018000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,229347000,229347000,,,,,,None,76917000,,0.0,0.0,,,,-0.825,0.04,618104000,695021000,0.03,2018-12-31,24.27,,6098944000.0,4079542000,618104000,3244000,,,None,229347000,229347000,,None,,,,,607115000,612617000,-28420000,None,0.0258,,3461438000,618104000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,2295964000,,,,15.92,17.9,133.3333,,,,,,,4308889000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,180939000,180939000,,,,,,None,68813000,,0.0,0.0,,,,-0.825,0.04,771937000,840750000,0.03,2017-12-31,24.27,,6098944000.0,4071915000,771937000,1228000,,,None,180939000,180939000,,None,,,,,770701000,770709000,-21358000,None,0.0258,,3299978000,771937000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,2227451000,,,,15.92,17.9,133.3333,,,,,,,4252854000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2016-12-31,24.27,,6098944000.0,None,1818188000,None,,,None,0,74716000,,None,,,,,1808076000,None,None,None,0.0258,,None,2132475000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,2691872000,,,,15.92,17.9,133.3333,,,,,,,4886282000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,,2.272,4.195,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2015-12-31,24.27,,6098944000.0,None,1271183000,None,,,None,0,49521000,,None,,,,,1275061000,None,None,None,0.0258,,None,1526830000,,,,,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,,2025-10-30,annual,0.07,USD,pre-market,None,,0.019,0.0403,1.265,9.41,2221307000,,,,15.92,17.9,133.3333,,,,,,,3799106000,,,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,294662000,5836104000,5836104000,,,,,,,,,21000,210622718,None,None,None,297536000,None,368387000,17433000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2025-09-30,24.27,3282853000,6098944000.0,None,1271183000,None,7364129000,7364129000,None,0,49521000,None,None,None,9097730000,None,None,1275061000,None,None,None,0.0258,,None,1526830000,None,-590490000,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,461338000,2025-10-30,quarterly,0.07,USD,pre-market,None,55199000,0.019,0.0403,1.265,9.41,2221307000,22255521000,12863129000,None,15.92,17.9,133.3333,33576128000,5853537000,13160665000,24724665000,27722591000,11564000000,3799106000,8851463000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,293671000,5113322000,5113322000,,,,,,,,,20000,171438105,None,None,None,278245000,None,335798000,15281000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2025-06-30,24.27,1221168000,6098944000.0,None,1271183000,None,7566632000,7566632000,None,0,49521000,None,None,None,8003043000,None,None,1275061000,None,None,None,0.0258,,None,1526830000,None,278245000,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,452872000,2025-10-30,quarterly,0.07,USD,pre-market,None,178507000,0.019,0.0403,1.265,9.41,2221307000,20338041000,12041327000,None,15.92,17.9,133.3333,30360222000,5128603000,278245000,22911294000,25231619000,22633049000,3799106000,7448928000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,310420000,1408800000,1408800000,,,,,,,,,20000,200193637,None,None,None,291507000,None,239991000,14803000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2025-03-31,24.27,1224365000,6098944000.0,None,1271183000,None,7349978000,7349978000,None,0,49521000,None,None,None,5049242000,None,None,1275061000,None,None,None,0.0258,,None,1526830000,151944000,-291507000,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,476904000,2025-10-30,quarterly,0.07,USD,pre-market,None,180223000,0.019,0.0403,1.265,9.41,2221307000,14802693000,9443031000,2758634000,15.92,17.9,133.3333,25250877000,1423603000,9734538000,16667240000,23827274000,6932702000,3799106000,583970000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,319296000,1272853000,1272853000,,,,,,,,,1000,141037083,None,None,None,181713000,None,253349000,633018000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2024-12-31,24.27,1227517000,6098944000.0,None,1271183000,None,7633371000,7633371000,None,0,49521000,None,None,None,4763143000,None,40841000,1275061000,None,None,None,0.0258,,None,1526830000,151944000,None,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,495618000,2025-10-30,quarterly,0.07,USD,pre-market,None,312834000,0.019,0.0403,1.265,9.41,2221307000,5335788000,9586281000,2785146000,15.92,17.9,133.3333,24510063000,1272853000,181713000,15466683000,2244959000,15284970000,3799106000,9043380000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,335950000,1228234000,1228234000,,,,,,,,,20000,200329651,None,None,None,175925000,None,272263000,15226000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2024-09-30,24.27,1233954000,6098944000.0,None,1271183000,None,6810667000,6810667000,None,0,49521000,None,None,None,5988767000,None,None,1275061000,None,None,None,0.0258,,None,1526830000,None,94198000,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,526008000,2025-10-30,quarterly,0.07,USD,pre-market,None,278955000,0.019,0.0403,1.265,9.41,2221307000,15292941000,8861361000,2283017000,15.92,17.9,133.3333,25118134000,1243460000,9037286000,16765750000,23874674000,7728464000,3799106000,652397000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,356050000,1337258000,1337258000,,,,,,,,,20000,139647845,None,None,None,205949000,None,317015000,14325000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2024-06-30,24.27,1239819000,6098944000.0,None,1271183000,None,1239819000,1239819000,None,0,49521000,None,None,None,5320422000,None,None,1275061000,None,None,None,0.0258,,None,1526830000,-1351583000,8508000,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,None,2025-10-30,quarterly,0.07,USD,pre-market,None,300958000,0.019,0.0403,1.265,9.41,2221307000,13526056000,3548140000,170381000,15.92,17.9,133.3333,23648714000,13236393000,1920447000,14834793000,10412321000,12914346000,3799106000,658673000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,357524000,861410000,861410000,,,,,,,,,20000,199198268,None,None,None,189038000,None,314848000,18574000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2024-03-31,24.27,1245907000,6098944000.0,None,1271183000,None,6691341000,6691341000,None,0,49521000,None,None,None,5731737000,None,None,1275061000,None,None,None,0.0258,,None,1526830000,-911959000,-3486024000,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,None,2025-10-30,quarterly,0.07,USD,pre-market,None,300494000,0.019,0.0403,1.265,9.41,2221307000,12342515000,6253254000,1601648000,15.92,17.9,133.3333,22219175000,879984000,6442292000,13609724000,21339191000,7167432000,3799106000,651397000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,393882000,1108466000,1108466000,,,,,,,,,20000,141961217,None,None,None,171350000,None,203208000,579216000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2023-12-31,24.27,1236765000,6098944000.0,None,1271183000,None,6439787000,6439787000,None,0,49521000,None,None,None,4534462000,None,39518000,1275061000,None,None,None,0.0258,,None,1526830000,91662000,-490658000,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,None,2025-10-30,quarterly,0.07,USD,pre-market,None,284296000,0.019,0.0403,1.265,9.41,2221307000,9562314000,4633970000,132870000,15.92,17.9,133.3333,19231740000,1779344000,4805320000,10930030000,17452396000,6124710000,3799106000,624900000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,408009000,957254000,957254000,,,,,,,,,20000,198399235,None,None,None,199917000,None,86300000,10759000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2023-09-30,24.27,1242218000,6098944000.0,None,1271183000,None,6678165000,6678165000,None,0,49521000,1002681000,None,None,8989979000,None,None,1275061000,None,None,None,0.0258,,None,1526830000,-1002681000,-286217000,None,None,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,611823000,2025-10-30,quarterly,0.07,USD,pre-market,None,294770000,0.019,0.0403,1.265,9.41,2221307000,10779115000,4528793000,1381127000,15.92,17.9,133.3333,20648739000,2349140000,4728710000,12142366000,18299599000,7413656000,3799106000,611862000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,425806000,882783000,882783000,,,,,,,,,20000,197945065,None,None,None,156941000,None,50000000,71792000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2023-06-30,24.27,1248006000,6098944000.0,None,1271183000,None,6443632000,6443632000,None,0,49521000,989579000,None,None,9317213000,None,8679129000,1275061000,None,None,None,0.0258,,None,1526830000,-989579000,-156941000,None,2461968000,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,263251000,2025-10-30,quarterly,0.07,USD,pre-market,None,288517000,0.019,0.0403,1.265,9.41,2221307000,9755785000,461867000,127690000,15.92,17.9,133.3333,20855677000,954575000,156941000,12490823000,8326314000,9743019000,3799106000,590737000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,448331000,893383000,893383000,,,,,,,,,20000,197462980,None,None,None,135039000,None,None,8073000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2023-03-31,24.27,1253309000,6098944000.0,None,1271183000,None,6669939000,6669939000,None,0,49521000,957690000,None,None,9777122000,None,8625927000,1275061000,None,None,None,0.0258,,None,1526830000,-965763000,1573493000,None,2572326000,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,267320000,2025-10-30,quarterly,0.07,USD,pre-market,None,280997000,0.019,0.0403,1.265,9.41,2221307000,10255904000,478782000,182112000,15.92,17.9,133.3333,21202279000,893383000,613821000,13092934000,2453774000,12479113000,3799106000,575703000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,422769000,722293000,722293000,,,,,,,,,20000,130448355,None,None,None,116331000,None,672882000,10796000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2022-12-31,24.27,1258928000,6098944000.0,None,1271183000,None,6946940000,6946940000,None,0,49521000,1241976000,None,None,8283014000,None,7456554000,1275061000,None,None,None,0.0258,,None,1526830000,7575410000,613693000,None,2568508000,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,274192000,2025-10-30,quarterly,0.07,USD,pre-market,None,300394000,0.019,0.0403,1.265,9.41,2221307000,8730900000,456232000,90635000,15.92,17.9,133.3333,20082212000,722293000,572563000,11606663000,2437272000,11034100000,3799106000,576704000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,439171000,825926000,825926000,,,,,,,,,20000,197066576,None,None,None,203832000,None,0,11179000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2022-09-30,24.27,None,6098944000.0,None,1271183000,None,7260066000,7260066000,None,0,49521000,891644000,None,None,9780892000,None,9821249000,1275061000,None,None,None,0.0258,,None,1526830000,-902823000,2554471000,None,2996421000,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,655712000,2025-10-30,quarterly,0.07,USD,pre-market,None,316381000,0.019,0.0403,1.265,9.41,2221307000,10304762000,469636000,7743000,15.92,17.9,133.3333,22600602000,825926000,673468000,13689342000,655712000,13015874000,3799106000,558533000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,458064000,915363000,915363000,,,,,,,,,20000,197174176,None,None,None,233720000,None,0,9799000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2022-06-30,24.27,None,6098944000.0,None,1271183000,None,6657758000,6657758000,None,0,49521000,None,None,None,12864256000,None,12789213000,1275061000,None,None,None,0.0258,,None,1526830000,-9799000,2777384000,None,2559264000,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,672286000,2025-10-30,quarterly,0.07,USD,pre-market,None,308904000,0.019,0.0403,1.265,9.41,2221307000,13346255000,496034000,309497000,15.92,17.9,133.3333,25076876000,915363000,729754000,16304673000,1192839000,13322320000,3799106000,534600000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,468693000,2310661000,2310661000,,,,,,,,,20000,197537913,None,None,None,288860000,None,0,10796000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2022-03-31,24.27,1286146000,6098944000.0,None,1271183000,None,6410288000,6410288000,None,0,49521000,581000,None,None,12225761000,None,11566262000,1275061000,None,None,None,0.0258,,None,1526830000,-441572000,-288860000,None,3354595000,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,260042000,2025-10-30,quarterly,0.07,USD,pre-market,None,305794000,0.019,0.0403,1.265,9.41,2221307000,12724110000,498349000,213210000,15.92,17.9,133.3333,25248020000,2321457000,288860000,16546724000,7084531000,8553335000,3799106000,547294000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,482184000,2131174000,2131174000,,,,,,,,,20000,141806137,None,None,None,271544000,None,75000000,517960000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2021-12-31,24.27,1296926000,6098944000.0,None,1271183000,None,5385613000,5385613000,None,0,49521000,492000,None,None,18704517000,None,19879766000,1275061000,None,None,None,0.0258,,None,1526830000,169005000,-346544000,None,3255818000,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,682271000,2025-10-30,quarterly,0.07,USD,pre-market,None,378005000,0.019,0.0403,1.265,9.41,2221307000,21179733000,11479758000,1918032000,15.92,17.9,133.3333,32774895000,4736034000,11751302000,23015363000,28038861000,11264061000,3799106000,665664000,None,22.55,9.52
2025-12-28,RKT,-0.03,6098944000.0,None,2.272,4.195,,381104000,2233667000,2233667000,,,,,,,,,20000,199082835,None,None,None,347288000,None,75000000,465010000,None,None,None,,0.0,0.0,,,,-0.825,0.04,None,None,0.03,2021-09-30,24.27,44151000,6098944000.0,None,1271183000,None,4701045000,4701045000,None,0,49521000,564000,None,None,21848681000,None,24299394000,1275061000,None,None,None,0.0258,,None,1526830000,338909000,-422288000,None,3646711000,None,,,,,0.46,6.17,8.96,,,,,,,,-0.0168,,582247000,2025-10-30,quarterly,0.07,USD,pre-market,None,336594000,0.019,0.0403,1.265,9.41,2221307000,24611458000,13750384000,2306673000,15.92,17.9,133.3333,35809025000,5344259000,14097672000,26623213000,30464766000,12525541000,3799106000,704598000,None,22.55,9.52
